Type,Purpose,Furnishing,Price,Beds,Baths,Area_sqft,Address,Price_num,Area_num,Beds_num,Baths_num
0,0,1,"2,650,000",3 beds,4 baths,"1,650 sqft","Binghatti Hillviews, Dubai Science Park, Dubai, UAE",2650000.0,1650.0,3.0,4.0
6,0,1,"10,450,000",5 beds,6 baths,"8,963 sqft","District 1, Jumeirah Park, Dubai, UAE",10450000.0,8963.0,5.0,6.0
0,0,1,"670,000",Studio,1 bath,370 sqft,"Binghatti Ruby, JVC District 16, Jumeirah Village Circle (JVC), Dubai, UAE",670000.0,370.0,0.0,1.0
0,0,1,"1,200,000",1 bed,2 baths,860 sqft,"The Community Sports Arena, Dubai Sports City, Dubai, UAE",1200000.0,860.0,1.0,2.0
0,0,1,"1,393,000",3 beds,3 baths,"1,290 sqft","JVT District 2, Jumeirah Village Triangle (JVT), Dubai, UAE",1393000.0,1290.0,3.0,3.0
0,0,1,"1,698,000",2 beds,3 baths,"1,150 sqft","Binghatti Ghost, Dubai Healthcare City Phase 2, Al Jaddaf, Dubai, UAE",1698000.0,1150.0,2.0,3.0
0,0,1,"1,999,999",1 bed,1 bath,690 sqft,"Bayshore 1, Bayshore at Creek Beach, Dubai Creek Harbour, Dubai, UAE",1999999.0,690.0,1.0,1.0
0,0,1,"2,590,000",2 beds,2 baths,"1,042 sqft","Breeze 2, Breeze at Creek Beach, Dubai Creek Harbour, Dubai, UAE",2590000.0,1042.0,2.0,2.0
0,0,1,"4,200,000",3 beds,4 baths,"1,501 sqft","Bayshore 1, Bayshore at Creek Beach, Dubai Creek Harbour, Dubai, UAE",4200000.0,1501.0,3.0,4.0
0,0,1,"2,590,000",2 beds,2 baths,"1,046 sqft","Breeze at Creek Beach, Dubai Creek Harbour, Dubai, UAE",2590000.0,1046.0,2.0,2.0
0,0,1,"4,432,430",3 beds,5 baths,"2,715 sqft","Business Bay, Dubai, UAE",4432430.0,2715.0,3.0,5.0
0,0,1,"2,621,336",2 beds,3 baths,"1,557 sqft","Business Bay, Dubai, UAE",2621336.0,1557.0,2.0,3.0
0,0,0,"1,698,755",2 beds,4 baths,"1,245 sqft","Avenue Residence 8, Al Furjan, Dubai, UAE",1698755.0,1245.0,2.0,4.0
0,0,0,"1,445,755",2 beds,4 baths,"1,250 sqft","ELM at Park Five, Dubai Production City (IMPZ), Dubai, UAE",1445755.0,1250.0,2.0,4.0
0,0,1,"770,000",Studio,1 bath,403 sqft,"Azizi Venice, Dubai South, Dubai, UAE",770000.0,403.0,0.0,1.0
0,0,1,"690,000",Studio,1 bath,340 sqft,"Azizi Venice 7 Building A, Azizi Venice, Dubai South, Dubai, UAE",690000.0,340.0,0.0,1.0
0,0,1,"2,615,000",2 beds,3 baths,"1,379 sqft","Sidr Residences, Expo City, Dubai, UAE",2615000.0,1379.0,2.0,3.0
0,0,1,"1,540,000",2 beds,3 baths,"1,141 sqft","Exotica by Al Marina, JVC District 17, Jumeirah Village Circle (JVC), Dubai, UAE",1540000.0,1141.0,2.0,3.0
0,0,1,"985,000",1 bed,2 baths,650 sqft,"Exotica by Al Marina, JVC District 17, Jumeirah Village Circle (JVC), Dubai, UAE",985000.0,650.0,1.0,2.0
0,0,1,"1,850,000",2 beds,3 baths,750 sqft,"Collective Tower 1, Collective, Dubai Hills Estate, Dubai, UAE",1850000.0,750.0,2.0,3.0
0,0,1,"574,800",Studio,1 bath,479 sqft,"Paradise View 1, Majan, Dubai, UAE",574800.0,479.0,0.0,1.0
0,0,1,"1,650,000",1 bed,2 baths,906 sqft,"Burj Views Podium, Burj Views, Downtown Dubai, Dubai, UAE",1650000.0,906.0,1.0,2.0
0,0,1,"1,400,000",1 bed,2 baths,792 sqft,"Binghatti Phantom, JVC District 17, Jumeirah Village Circle (JVC), Dubai, UAE",1400000.0,792.0,1.0,2.0
0,0,0,"1,650,000",1 bed,2 baths,785 sqft,"Wilton Terraces 1, Sobha Hartland, Dubai, UAE",1650000.0,785.0,1.0,2.0
0,0,1,"1,500,000",2 beds,2 baths,"1,661 sqft","Binghatti Crystals, Dubai Silicon Oasis (DSO), Dubai, UAE",1500000.0,1661.0,2.0,2.0
5,0,1,"2,600,000",4 beds,3 baths,"2,282 sqft","Ibiza, DAMAC Lagoons, Dubai, UAE",2600000.0,2282.0,4.0,3.0
0,0,1,"705,000",Studio,1 bath,616 sqft,"Q Gardens Aliya, JVC District 12, Jumeirah Village Circle (JVC), Dubai, UAE",705000.0,616.0,0.0,1.0
0,0,1,"1,354,000",2 beds,3 baths,"1,225 sqft","Q Gardens Aliya, JVC District 12, Jumeirah Village Circle (JVC), Dubai, UAE",1354000.0,1225.0,2.0,3.0
0,0,1,"808,000",Studio,1 bath,471 sqft,"Vincitore Aqua Dimore, Dubai Science Park, Dubai, UAE",808000.0,471.0,0.0,1.0
0,0,1,"1,865,000",2 beds,3 baths,"1,486 sqft","Nasayem Avenue Block B, Nasayem Avenue, Mirdif Hills, Mirdif, Dubai, UAE",1865000.0,1486.0,2.0,3.0
0,0,1,"2,394,000",2 beds,2 baths,"1,385 sqft","Waha Living by Al Yakka, Jumeirah Garden City, Al Satwa, Dubai, UAE",2394000.0,1385.0,2.0,2.0
0,0,1,"1,499,999",1 bed,2 baths,"1,101 sqft","Waha Living by Al Yakka, Jumeirah Garden City, Al Satwa, Dubai, UAE",1499999.0,1101.0,1.0,2.0
0,0,0,"765,000",1 bed,2 baths,787 sqft,"The Imperial Residence Podium, The Imperial Residence, JVT District 5, Jumeirah Village Triangle (JVT), Dubai, UAE",765000.0,787.0,1.0,2.0
0,0,1,"1,146,555",1 bed,2 baths,965 sqft,"Tulip Oasis 10, Majan, Dubai, UAE",1146555.0,965.0,1.0,2.0
0,0,1,"2,300,000",2 beds,3 baths,"2,452 sqft","Grenland Residence, District 11, Mohammed Bin Rashid City, Dubai, UAE",2300000.0,2452.0,2.0,3.0
0,0,0,"2,300,000",2 beds,2 baths,"1,296 sqft","Shams 2, Shams, Jumeirah Beach Residence (JBR), Dubai, UAE",2300000.0,1296.0,2.0,2.0
0,0,1,"1,599,999",2 beds,2 baths,"1,106 sqft","Binghatti House, JVC District 10, Jumeirah Village Circle (JVC), Dubai, UAE",1599999.0,1106.0,2.0,2.0
0,0,1,"585,000",Studio,1 bath,372 sqft,"AG Seven, Dubai Land Residence Complex, Dubai, UAE",585000.0,372.0,0.0,1.0
0,0,1,"2,309,384",1 bed,2 baths,920 sqft,"Anwa, Dubai Maritime City, Dubai, UAE",2309384.0,920.0,1.0,2.0
0,0,1,"725,000",Studio,1 bath,298 sqft,"Azizi Riviera 9, Azizi Riviera, Meydan One, Meydan City, Dubai, UAE",725000.0,298.0,0.0,1.0
0,0,1,"2,800,000",1 bed,1 bath,786 sqft,"Trillionaire Residences by Binghatti, Business Bay, Dubai, UAE",2800000.0,786.0,1.0,1.0
0,0,1,"1,619,699",2 beds,3 baths,"1,245 sqft","Violet Tower, JVC District 14, Jumeirah Village Circle (JVC), Dubai, UAE",1619699.0,1245.0,2.0,3.0
0,0,1,"1,800,000",Studio,1 bath,538 sqft,"Trillionaire Residences by Binghatti, Business Bay, Dubai, UAE",1800000.0,538.0,0.0,1.0
0,0,1,"1,010,000",Studio,1 bath,310 sqft,"The First Collection at Dubai Sports City, Dubai Sports City, Dubai, UAE",1010000.0,310.0,0.0,1.0
0,0,0,"778,000",Studio,1 bath,386 sqft,"Timez By Danube, Dubai Silicon Oasis (DSO), Dubai, UAE",778000.0,386.0,0.0,1.0
0,0,1,"900,000",1 bed,2 baths,750 sqft,"Azizi Milan 1, Azizi Milan, City of Arabia, Dubai, UAE",900000.0,750.0,1.0,2.0
0,0,0,"1,670,000",2 beds,3 baths,"1,064 sqft","Elitz 2 by Danube Tower 1, Elitz 2 by Danube, JVC District 10, Jumeirah Village Circle (JVC), Dubai, UAE",1670000.0,1064.0,2.0,3.0
0,0,1,"1,700,000",1 bed,1 bath,663 sqft,"Creek Crescent, Dubai Creek Harbour, Dubai, UAE",1700000.0,663.0,1.0,1.0
6,0,1,"17,900,000",5 beds,8 baths,"7,156 sqft","Harmony 3, Harmony, Tilal Al Ghaf, Dubai, UAE",17900000.0,7156.0,5.0,8.0
5,0,1,"1,650,000",3 beds,3 baths,"1,208 sqft","Aquilegia, DAMAC Hills 2 (Akoya by DAMAC), Dubai, UAE",1650000.0,1208.0,3.0,3.0
0,0,0,"1,644,999",2 beds,3 baths,"1,148 sqft","Binghatti Haven, Dubai Sports City, Dubai, UAE",1644999.0,1148.0,2.0,3.0
0,0,1,"1,050,000",1 bed,2 baths,871 sqft,"Floarea  Grande, Arjan, Dubai, UAE",1050000.0,871.0,1.0,2.0
0,0,1,"640,000",Studio,1 bath,425 sqft,"Floarea  Grande, Arjan, Dubai, UAE",640000.0,425.0,0.0,1.0
0,0,0,"1,649,999",2 beds,3 baths,"1,250 sqft","Capital Bay Tower A, Capital Bay Towers, Business Bay, Dubai, UAE",1649999.0,1250.0,2.0,3.0
0,0,1,"1,295,000",1 bed,2 baths,887 sqft,"Arisha Terraces, Dubai Studio City, Dubai, UAE",1295000.0,887.0,1.0,2.0
0,0,1,"1,530,000",2 beds,3 baths,"1,088 sqft","Arisha Terraces, Dubai Studio City, Dubai, UAE",1530000.0,1088.0,2.0,3.0
0,0,1,"4,720,000",3 beds,4 baths,"2,076 sqft","Waves Opulence, Sobha Hartland, Dubai, UAE",4720000.0,2076.0,3.0,4.0
0,0,1,"1,000,000",Studio,1 bath,771 sqft,"Binghatti Haven, Dubai Sports City, Dubai, UAE",1000000.0,771.0,0.0,1.0
0,0,0,"815,000",Studio,1 bath,398 sqft,"Oasiz 2 by Danube, Dubai Silicon Oasis (DSO), Dubai, UAE",815000.0,398.0,0.0,1.0
0,0,0,"1,000,120",1 bed,2 baths,904 sqft,"Binghatti Hillviews, Dubai Science Park, Dubai, UAE",1000120.0,904.0,1.0,2.0
0,0,0,"1,002,000",1 bed,2 baths,905 sqft,"Binghatti Hillviews, Dubai Science Park, Dubai, UAE",1002000.0,905.0,1.0,2.0
0,0,0,"1,010,000",1 bed,2 baths,903 sqft,"Binghatti Hillviews, Dubai Science Park, Dubai, UAE",1010000.0,903.0,1.0,2.0
0,0,0,"700,000",Studio,1 bath,410 sqft,"Binghatti Hillviews, Dubai Science Park, Dubai, UAE",700000.0,410.0,0.0,1.0
0,0,0,"760,000",Studio,1 bath,327 sqft,"Manchester Tower, Dubai Marina, Dubai, UAE",760000.0,327.0,0.0,1.0
0,0,1,"721,499",Studio,1 bath,413 sqft,"Binghatti Ruby, JVC District 16, Jumeirah Village Circle (JVC), Dubai, UAE",721499.0,413.0,0.0,1.0
0,0,1,"2,050,000",2 beds,2 baths,"1,259 sqft","Golf Gate, DAMAC Hills, Dubai, UAE",2050000.0,1259.0,2.0,2.0
6,0,1,"19,500,000",6 beds,7 baths,"4,924 sqft","The Meadows 5, The Meadows, Dubai, UAE",19500000.0,4924.0,6.0,7.0
6,0,1,"11,300,000",5 beds,6 baths,"4,100 sqft","The Meadows 9, The Meadows, Dubai, UAE",11300000.0,4100.0,5.0,6.0
0,0,1,"1,715,000",2 beds,3 baths,"1,160 sqft","Binghatti Ruby, JVC District 16, Jumeirah Village Circle (JVC), Dubai, UAE",1715000.0,1160.0,2.0,3.0
0,0,1,"1,261,000",1 bed,2 baths,739 sqft,"Binghatti Starlight, Dubai Healthcare City Phase 2, Al Jaddaf, Dubai, UAE",1261000.0,739.0,1.0,2.0
0,0,1,"574,000",Studio,1 bath,858 sqft,"Azizi Milan 51, Azizi Milan, City of Arabia, Dubai, UAE",574000.0,858.0,0.0,1.0
0,0,1,"980,000",1 bed,2 baths,700 sqft,"Azizi Milan 51, Azizi Milan, City of Arabia, Dubai, UAE",980000.0,700.0,1.0,2.0
0,0,1,"1,709,000",2 beds,3 baths,"1,261 sqft","Azizi Milan 51, Azizi Milan, City of Arabia, Dubai, UAE",1709000.0,1261.0,2.0,3.0
0,0,1,"2,018,000",3 beds,4 baths,"1,594 sqft","Azizi Milan 51, Azizi Milan, City of Arabia, Dubai, UAE",2018000.0,1594.0,3.0,4.0
0,0,1,"779,000",1 bed,2 baths,688 sqft,"Verdana Residence 2, Verdana 2, Dubai Investment Park (DIP), Dubai, UAE",779000.0,688.0,1.0,2.0
0,0,1,"941,800",2 beds,3 baths,"1,071 sqft","Verdana Residence 2, Verdana 2, Dubai Investment Park (DIP), Dubai, UAE",941800.0,1071.0,2.0,3.0
0,0,1,"1,258,000",4 beds,5 baths,"1,803 sqft","Verdana Residence 2, Verdana 2, Dubai Investment Park (DIP), Dubai, UAE",1258000.0,1803.0,4.0,5.0
0,0,0,"700,000",Studio,1 bath,685 sqft,"Graygate Residences, JVC District 11, Jumeirah Village Circle (JVC), Dubai, UAE",700000.0,685.0,0.0,1.0
0,0,0,"700,200",Studio,1 bath,680 sqft,"Graygate Residences, JVC District 11, Jumeirah Village Circle (JVC), Dubai, UAE",700200.0,680.0,0.0,1.0
0,0,1,"3,340,000",2 beds,3 baths,"1,502 sqft","Waves Opulence, Sobha Hartland, Dubai, UAE",3340000.0,1502.0,2.0,3.0
0,0,0,"700,300",Studio,1 bath,681 sqft,"Graygate Residences, JVC District 11, Jumeirah Village Circle (JVC), Dubai, UAE",700300.0,681.0,0.0,1.0
0,0,0,"700,400",Studio,1 bath,682 sqft,"Graygate Residences, JVC District 11, Jumeirah Village Circle (JVC), Dubai, UAE",700400.0,682.0,0.0,1.0
0,0,0,"700,700",Studio,1 bath,687 sqft,"Graygate Residences, JVC District 11, Jumeirah Village Circle (JVC), Dubai, UAE",700700.0,687.0,0.0,1.0
0,0,0,"700,800",Studio,1 bath,687 sqft,"Graygate Residences, JVC District 11, Jumeirah Village Circle (JVC), Dubai, UAE",700800.0,687.0,0.0,1.0
0,0,0,"700,900",Studio,1 bath,688 sqft,"Graygate Residences, JVC District 11, Jumeirah Village Circle (JVC), Dubai, UAE",700900.0,688.0,0.0,1.0
0,0,1,"993,399",Studio,1 bath,441 sqft,"Binghatti Aquarise, Business Bay, Dubai, UAE",993399.0,441.0,0.0,1.0
0,0,1,"1,773,249",2 beds,3 baths,"1,328 sqft","Binghatti Ruby, JVC District 16, Jumeirah Village Circle (JVC), Dubai, UAE",1773249.0,1328.0,2.0,3.0
0,0,0,"1,650,000",1 bed,1 bath,560 sqft,"FIVE Palm Jumeirah, Palm Jumeirah, Dubai, UAE",1650000.0,560.0,1.0,1.0
0,0,0,"1,650,000",2 beds,3 baths,"1,100 sqft","Binghatti Ruby, JVC District 16, Jumeirah Village Circle (JVC), Dubai, UAE",1650000.0,1100.0,2.0,3.0
0,0,0,"650,000",Studio,1 bath,400 sqft,"Binghatti Ruby, JVC District 16, Jumeirah Village Circle (JVC), Dubai, UAE",650000.0,400.0,0.0,1.0
0,0,0,"1,650,000",Studio,1 bath,"1,100 sqft","Binghatti Ruby, JVC District 16, Jumeirah Village Circle (JVC), Dubai, UAE",1650000.0,1100.0,0.0,1.0
0,0,1,"824,200",Studio,1 bath,439 sqft,"Binghatti Starlight, Dubai Healthcare City Phase 2, Al Jaddaf, Dubai, UAE",824200.0,439.0,0.0,1.0
0,0,0,"1,900,000",2 beds,3 baths,"1,800 sqft","Binghatti Ruby, JVC District 16, Jumeirah Village Circle (JVC), Dubai, UAE",1900000.0,1800.0,2.0,3.0
0,0,1,"520,000",Studio,1 bath,337 sqft,"Azizi Milan 51, Azizi Milan, City of Arabia, Dubai, UAE",520000.0,337.0,0.0,1.0
0,0,1,"766,860",Studio,1 bath,413 sqft,"Binghatti Starlight, Dubai Healthcare City Phase 2, Al Jaddaf, Dubai, UAE",766860.0,413.0,0.0,1.0
0,0,0,"1,399,000",1 bed,1 bath,505 sqft,"Hartland Waves, Sobha Hartland, Dubai, UAE",1399000.0,505.0,1.0,1.0
4,0,1,"31,600,000",6 beds,7 baths,"6,899 sqft","Burj Binghatti Jacob & Co Residences, Business Bay, Dubai, UAE",31600000.0,6899.0,6.0,7.0
0,0,1,"6,475,000",3 beds,4 baths,"2,014 sqft","Canal Crown Tower 1, Canal Crown, Business Bay, Dubai, UAE",6475000.0,2014.0,3.0,4.0
0,0,1,"1,479,000",1 bed,2 baths,797 sqft,"Lagoon Views 13, Lagoon Views, DAMAC Lagoons, Dubai, UAE",1479000.0,797.0,1.0,2.0
0,0,1,"1,500,000",1 bed,2 baths,763 sqft,"Lagoon Views 13, Lagoon Views, DAMAC Lagoons, Dubai, UAE",1500000.0,763.0,1.0,2.0
0,0,1,"1,770,000",2 beds,3 baths,"1,380 sqft","Marine 4, Riverside Views, DAMAC Riverside, Dubai Investment Park (DIP), Dubai, UAE",1770000.0,1380.0,2.0,3.0
6,0,1,"4,995,000",6 beds,7 baths,"4,675 sqft","Coursetia, DAMAC Hills 2 (Akoya by DAMAC), Dubai, UAE",4995000.0,4675.0,6.0,7.0
0,0,1,"825,000",1 bed,2 baths,637 sqft,"Avencia, DAMAC Hills 2 (Akoya by DAMAC), Dubai, UAE",825000.0,637.0,1.0,2.0
0,0,1,"2,546,000",1 bed,2 baths,914 sqft,"Canal Crown Tower 1, Canal Crown, Business Bay, Dubai, UAE",2546000.0,914.0,1.0,2.0
0,0,1,"3,500,000",2 beds,3 baths,"1,408 sqft","Canal Crown Tower 1, Canal Crown, Business Bay, Dubai, UAE",3500000.0,1408.0,2.0,3.0
6,0,1,"2,549,000",4 beds,4 baths,"2,034 sqft","Violet 4, DAMAC Hills 2 (Akoya by DAMAC), Dubai, UAE",2549000.0,2034.0,4.0,4.0
6,0,1,"1,996,000",4 beds,4 baths,"1,214 sqft","Violet 4, DAMAC Hills 2 (Akoya by DAMAC), Dubai, UAE",1996000.0,1214.0,4.0,4.0
6,0,1,"1,994,000",4 beds,4 baths,"1,207 sqft","Violet 4, DAMAC Hills 2 (Akoya by DAMAC), Dubai, UAE",1994000.0,1207.0,4.0,4.0
0,0,1,"1,957,000",2 beds,2 baths,"1,168 sqft","Lagoon Views 13, Lagoon Views, DAMAC Lagoons, Dubai, UAE",1957000.0,1168.0,2.0,2.0
0,0,1,"1,452,000",1 bed,2 baths,782 sqft,"Lagoon Views 13, Lagoon Views, DAMAC Lagoons, Dubai, UAE",1452000.0,782.0,1.0,2.0
0,0,1,"720,000",1 bed,2 baths,826 sqft,"Equiti Apartments, International City Phase 2 (Warsan 4), International City, Dubai, UAE",720000.0,826.0,1.0,2.0
0,0,1,"1,455,000",1 bed,2 baths,796 sqft,"Lagoon Views 13, Lagoon Views, DAMAC Lagoons, Dubai, UAE",1455000.0,796.0,1.0,2.0
0,0,1,"1,583,000",1 bed,2 baths,805 sqft,"Lagoon Views 13, Lagoon Views, DAMAC Lagoons, Dubai, UAE",1583000.0,805.0,1.0,2.0
0,0,0,"650,000",Studio,1 bath,320 sqft,"Grand Heights Hotel Apartments, Barsha Heights (Tecom), Dubai, UAE",650000.0,320.0,0.0,1.0
0,0,1,"1,583,000",1 bed,2 baths,796 sqft,"Lagoon Views 13, Lagoon Views, DAMAC Lagoons, Dubai, UAE",1583000.0,796.0,1.0,2.0
6,0,0,"34,267,000",7 beds,11 baths,"15,292 sqft","Autograph Collection, DAMAC Hills, Dubai, UAE",34267000.0,15292.0,7.0,11.0
6,0,0,"15,548,000",7 beds,10 baths,"10,673 sqft","Autograph Collection, DAMAC Hills, Dubai, UAE",15548000.0,10673.0,7.0,10.0
0,0,0,"500,000",Studio,1 bath,331 sqft,"Spirit Tower, Dubai Sports City, Dubai, UAE",500000.0,331.0,0.0,1.0
0,0,1,"1,400,000",2 beds,2 baths,"1,362 sqft","Pantheon Boulevard, JVC District 13, Jumeirah Village Circle (JVC), Dubai, UAE",1400000.0,1362.0,2.0,2.0
0,0,0,"764,000",Studio,1 bath,378 sqft,"Oasiz 1 by Danube, Dubai Silicon Oasis (DSO), Dubai, UAE",764000.0,378.0,0.0,1.0
0,0,1,"1,996,000",1 bed,2 baths,871 sqft,"Oceanz 2, Oceanz by Danube, Dubai Maritime City, Dubai, UAE",1996000.0,871.0,1.0,2.0
0,0,1,"2,044,000",1 bed,2 baths,746 sqft,"Oceanz 2, Oceanz by Danube, Dubai Maritime City, Dubai, UAE",2044000.0,746.0,1.0,2.0
0,0,1,"2,168,000",2 beds,3 baths,916 sqft,"Oceanz 2, Oceanz by Danube, Dubai Maritime City, Dubai, UAE",2168000.0,916.0,2.0,3.0
4,0,1,"47,267,000",5 beds,6 baths,"4,124 sqft","Burj Azizi, Sheikh Zayed Road, Dubai, UAE",47267000.0,4124.0,5.0,6.0
0,0,1,"946,000",1 bed,2 baths,813 sqft,"Coventry Gardens, Dubai Land Residence Complex, Dubai, UAE",946000.0,813.0,1.0,2.0
0,0,1,"3,500,000",2 beds,3 baths,"1,615 sqft","Waves Opulence, Sobha Hartland, Dubai, UAE",3500000.0,1615.0,2.0,3.0
0,0,1,"8,295,114",2 beds,3 baths,"3,556 sqft","The Chedi Private Residences, Barsha Heights (Tecom), Dubai, UAE",8295114.0,3556.0,2.0,3.0
0,0,1,"720,000",Studio,1 bath,462 sqft,"AB Cavalier, JVC District 12, Jumeirah Village Circle (JVC), Dubai, UAE",720000.0,462.0,0.0,1.0
0,0,1,"4,300,000",2 beds,3 baths,"1,735 sqft","Marina Residences, Palm Jumeirah, Dubai, UAE",4300000.0,1735.0,2.0,3.0
0,0,0,"2,500,000",2 beds,3 baths,"1,337 sqft","MBL Residences, JLT Cluster K, Jumeirah Lake Towers (JLT), Dubai, UAE",2500000.0,1337.0,2.0,3.0
0,0,0,"767,000",Studio,1 bath,378 sqft,"Oasiz 1 by Danube, Dubai Silicon Oasis (DSO), Dubai, UAE",767000.0,378.0,0.0,1.0
0,0,0,"2,650,000",3 beds,3 baths,"1,542 sqft","Marina Wharf I, Marina Wharf, Dubai Marina, Dubai, UAE",2650000.0,1542.0,3.0,3.0
6,0,1,"2,372,000",4 beds,4 baths,"1,832 sqft","Violet 4, DAMAC Hills 2 (Akoya by DAMAC), Dubai, UAE",2372000.0,1832.0,4.0,4.0
0,0,1,"2,042,000",2 beds,2 baths,"1,176 sqft","Lagoon Views 13, Lagoon Views, DAMAC Lagoons, Dubai, UAE",2042000.0,1176.0,2.0,2.0
0,0,0,"900,000",1 bed,2 baths,627 sqft,"Hera Tower, Dubai Sports City, Dubai, UAE",900000.0,627.0,1.0,2.0
0,0,0,"2,350,000",3 beds,3 baths,"1,551 sqft","48 Parkside, Arjan, Dubai, UAE",2350000.0,1551.0,3.0,3.0
0,0,0,"1,250,000",1 bed,2 baths,942 sqft,"48 Parkside, Arjan, Dubai, UAE",1250000.0,942.0,1.0,2.0
0,0,0,"1,224,500",1 bed,2 baths,820 sqft,"48 Parkside, Arjan, Dubai, UAE",1224500.0,820.0,1.0,2.0
0,0,0,"1,330,000",2 beds,3 baths,"1,200 sqft","Coventry 66, Residential District, Dubai South, Dubai, UAE",1330000.0,1200.0,2.0,3.0
6,0,1,"33,856,000",7 beds,11 baths,"22,744 sqft","The Autograph S Series, JVC District 15, Jumeirah Village Circle (JVC), Dubai, UAE",33856000.0,22744.0,7.0,11.0
0,0,1,"750,000",Studio,1 bath,343 sqft,"Azizi Venice 2, Azizi Venice, Dubai South, Dubai, UAE",750000.0,343.0,0.0,1.0
0,0,0,"1,110,000",1 bed,2 baths,857 sqft,"W1NNER Tower, JVT District 4, Jumeirah Village Triangle (JVT), Dubai, UAE",1110000.0,857.0,1.0,2.0
0,0,0,"950,000",1 bed,2 baths,648 sqft,"The F1fth, JVC District 16, Jumeirah Village Circle (JVC), Dubai, UAE",950000.0,648.0,1.0,2.0
0,0,0,"1,318,000",2 beds,3 baths,"1,054 sqft","Ozone1 Residence, JVC District 13, Jumeirah Village Circle (JVC), Dubai, UAE",1318000.0,1054.0,2.0,3.0
6,0,0,"24,480,888",6 beds,9 baths,"12,959 sqft","Ostra Palace Villas, The Oasis by Emaar, Dubai, UAE",24480888.0,12959.0,6.0,9.0
0,0,0,"2,600,000",3 beds,3 baths,"1,746 sqft","Masakin Al Furjan Block A, Masakin Al Furjan, Al Furjan, Dubai, UAE",2600000.0,1746.0,3.0,3.0
0,0,1,"1,320,000",2 beds,3 baths,"1,153 sqft","ELM at Park Five, Dubai Production City (IMPZ), Dubai, UAE",1320000.0,1153.0,2.0,3.0
0,0,1,"880,000",1 bed,2 baths,692 sqft,"ELM at Park Five, Dubai Production City (IMPZ), Dubai, UAE",880000.0,692.0,1.0,2.0
0,0,1,"3,350,000",3 beds,3 baths,"1,548 sqft","Orchid, Dubai Creek Harbour, Dubai, UAE",3350000.0,1548.0,3.0,3.0
0,0,1,"1,299,999",1 bed,2 baths,879 sqft,"Avenue Residence 5, Al Furjan, Dubai, UAE",1299999.0,879.0,1.0,2.0
5,0,1,"2,449,999",4 beds,5 baths,"2,415 sqft","Violet, DAMAC Hills 2 (Akoya by DAMAC), Dubai, UAE",2449999.0,2415.0,4.0,5.0
5,0,1,"1,999,999",4 beds,4 baths,"2,350 sqft","Violet, DAMAC Hills 2 (Akoya by DAMAC), Dubai, UAE",1999999.0,2350.0,4.0,4.0
0,0,1,"549,999",Studio,1 bath,397 sqft,"Azizi Star, Al Furjan, Dubai, UAE",549999.0,397.0,0.0,1.0
0,0,1,"1,199,999",1 bed,1 bath,800 sqft,"Azizi Riviera 28, Azizi Riviera, Meydan One, Meydan City, Dubai, UAE",1199999.0,800.0,1.0,1.0
0,0,1,"1,120,000",1 bed,1 bath,747 sqft,"ZaZEN Ivy, Al Furjan, Dubai, UAE",1120000.0,747.0,1.0,1.0
5,0,1,"3,199,999",3 beds,4 baths,"2,285 sqft","Haven by Aldar, Dubailand, Dubai, UAE",3199999.0,2285.0,3.0,4.0
0,0,1,"5,999,999",4 beds,5 baths,"3,617 sqft","Jumeirah Living World Trade Centre Residence, World Trade Centre, Dubai, UAE",5999999.0,3617.0,4.0,5.0
0,0,1,"1,649,999",1 bed,1 bath,743 sqft,"Greenside Residence Tower A, Greenside Residence, Dubai Hills Estate, Dubai, UAE",1649999.0,743.0,1.0,1.0
0,0,1,"2,249,999",2 beds,3 baths,"1,127 sqft","The Bay, Business Bay, Dubai, UAE",2249999.0,1127.0,2.0,3.0
0,0,1,"949,999",1 bed,1 bath,792 sqft,"Shaista Azizi, Al Furjan, Dubai, UAE",949999.0,792.0,1.0,1.0
0,0,1,"1,149,999",1 bed,1 bath,797 sqft,"Divine Residences, Arjan, Dubai, UAE",1149999.0,797.0,1.0,1.0
0,0,1,"2,249,999",1 bed,1 bath,779 sqft,"Coral Reef by DAMAC, Dubai Maritime City, Dubai, UAE",2249999.0,779.0,1.0,1.0
0,0,0,"799,999",1 bed,1 bath,667 sqft,"Orion Building, Arjan, Dubai, UAE",799999.0,667.0,1.0,1.0
0,0,1,"1,249,999",1 bed,2 baths,890 sqft,"Maya 5, JVT District 1, Jumeirah Village Triangle (JVT), Dubai, UAE",1249999.0,890.0,1.0,2.0
0,0,1,"950,000",1 bed,2 baths,993 sqft,"Shakespeare Circus 1, Shakespeare Circus, Uptown Motor City, Motor City, Dubai, UAE",950000.0,993.0,1.0,2.0
5,0,1,"1,525,000",3 beds,3 baths,"1,802 sqft","Victoria, DAMAC Hills 2 (Akoya by DAMAC), Dubai, UAE",1525000.0,1802.0,3.0,3.0
0,0,1,"950,000",1 bed,2 baths,"1,116 sqft","Aras Residence, Majan, Dubai, UAE",950000.0,1116.0,1.0,2.0
0,0,1,"2,050,000",1 bed,2 baths,800 sqft,"29 Boulevard 1, 29 Boulevard, Downtown Dubai, Dubai, UAE",2050000.0,800.0,1.0,2.0
0,0,1,"1,209,100",1 bed,2 baths,823 sqft,"DEC Tower 2, DEC Towers, Dubai Marina, Dubai, UAE",1209100.0,823.0,1.0,2.0
